排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,211317,崑山國際學校財團法人臺南市崑山高級中等學校,私立,臺南區免試入學日間部,高中,男女校,臺南市,北區,704032 臺南市北區開元路444號,https://www.ksis.tn.edu.tw/,06-2364408,普通科:40(不限),40,40,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%B4%91%E5%B1%B1%E5%9C%8B%E9%9A%9B%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E5%B4%91%E5%B1%B1%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+704032+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E9%96%8B%E5%85%83%E8%B7%AF444%E8%99%9F; https://www.ksis.tn.edu.tw/,https://www.ksis.tn.edu.tw/,https://www.ksis.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%B4%91%E5%B1%B1%E5%9C%8B%E9%9A%9B%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E5%B4%91%E5%B1%B1%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+704032+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E9%96%8B%E5%85%83%E8%B7%AF444%E8%99%9F,https://www.ksis.tn.edu.tw/,https://www.ksis.tn.edu.tw/,https://www.ksis.tn.edu.tw/
,211318,臺南市德光高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,東區,701 臺南市東區德光街106號,https://www.tkgsh.tn.edu.tw/,06-2894560,普通科:176(不限),176,176,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E5%BE%B7%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+701+%E8%87%BA%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BE%B7%E5%85%89%E8%A1%97106%E8%99%9F; https://www.tkgsh.tn.edu.tw/,https://www.tkgsh.tn.edu.tw/,https://www.tkgsh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E5%BE%B7%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+701+%E8%87%BA%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BE%B7%E5%85%89%E8%A1%97106%E8%99%9F,https://www.tkgsh.tn.edu.tw/,https://www.tkgsh.tn.edu.tw/,https://www.tkgsh.tn.edu.tw/
,211320,慈濟學校財團法人臺南市私立慈濟高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,安平區,708 臺南市安平區建平五街111號,https://www.tcsh.tn.edu.tw/,06-2932323,普通科:118(不限),118,118,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%85%88%E6%BF%9F%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%85%88%E6%BF%9F%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+708+%E8%87%BA%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%BB%BA%E5%B9%B3%E4%BA%94%E8%A1%97111%E8%99%9F; https://www.tcsh.tn.edu.tw/,https://www.tcsh.tn.edu.tw/,https://www.tcsh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E6%85%88%E6%BF%9F%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%85%88%E6%BF%9F%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+708+%E8%87%BA%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E5%BB%BA%E5%B9%B3%E4%BA%94%E8%A1%97111%E8%99%9F,https://www.tcsh.tn.edu.tw/,https://www.tcsh.tn.edu.tw/,https://www.tcsh.tn.edu.tw/
,211407,臺南市私立南英高級商工職業學校,私立,臺南區免試入學日間部,高職,男女校,臺南市,中西區,700190 臺南市中西區永福路一段149號,https://www.nyvs.tn.edu.tw/,06-2132222,汽車科:19(不限)；電機空調科:35(不限)；餐飲管理科:53(不限)；應用日語科:16(不限)；電影電視科:21(不限)；多媒體動畫科:16(不限),160,160,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以汽車科、電機空調科、餐飲管理科、應用日語科、電影電視科、多媒體動畫科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含汽車科、電機空調科、餐飲管理科、應用日語科、電影電視科、多媒體動畫科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E8%8B%B1%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+700190+%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%B8%E7%A6%8F%E8%B7%AF%E4%B8%80%E6%AE%B5149%E8%99%9F; https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E8%8B%B1%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+700190+%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%B8%E7%A6%8F%E8%B7%AF%E4%B8%80%E6%AE%B5149%E8%99%9F,https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/
,211412,臺南市亞洲高級餐旅職業學校,私立,臺南區免試入學日間部,高職,男女校,臺南市,南區,702 臺南市南區大成路一段5號,https://www.asvs.tn.edu.tw/,06-2640175,餐飲管理科:75(不限),75,75,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以餐飲管理科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含餐飲管理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E4%BA%9E%E6%B4%B2%E9%AB%98%E7%B4%9A%E9%A4%90%E6%97%85%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E5%A4%A7%E6%88%90%E8%B7%AF%E4%B8%80%E6%AE%B55%E8%99%9F; https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E4%BA%9E%E6%B4%B2%E9%AB%98%E7%B4%9A%E9%A4%90%E6%97%85%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E5%A4%A7%E6%88%90%E8%B7%AF%E4%B8%80%E6%AE%B55%E8%99%9F,https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/
,211419,臺南市私立慈幼高級工商職業學校,私立,臺南區免試入學日間部,高職,男女校,臺南市,東區,701 臺南市東區裕農路801號,https://www.ssvs.tn.edu.tw/,06-2362106,電機與電子群不分科:75(不限)；汽車科:30(不限)；烘焙科:36(不限),141,141,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以電機與電子群不分科、汽車科、烘焙科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含電機與電子群不分科、汽車科、烘焙科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%85%88%E5%B9%BC%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+701+%E8%87%BA%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%A3%95%E8%BE%B2%E8%B7%AF801%E8%99%9F; https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%85%88%E5%B9%BC%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+701+%E8%87%BA%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%A3%95%E8%BE%B2%E8%B7%AF801%E8%99%9F,https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/
,211B14,臺南市六信高級中學進修部,私立,臺南區免試入學進修部,進修部,男女校,臺南市,南區,702 臺南市南區新都路20號,https://www.lhvs.tn.edu.tw/,06-2619885,資料處理科(夜間班):5(不限)；餐飲管理科(夜間班):5(不限)；照顧服務科(夜間班):5(不限),15,15,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為資料處理科、餐飲管理科、照顧服務科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含資料處理科、餐飲管理科、照顧服務科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E5%85%AD%E4%BF%A1%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%E9%80%B2%E4%BF%AE%E9%83%A8+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%96%B0%E9%83%BD%E8%B7%AF20%E8%99%9F; https://www.lhvs.tn.edu.tw/,https://www.lhvs.tn.edu.tw/,https://www.lhvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E5%85%AD%E4%BF%A1%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%E9%80%B2%E4%BF%AE%E9%83%A8+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E6%96%B0%E9%83%BD%E8%B7%AF20%E8%99%9F,https://www.lhvs.tn.edu.tw/,https://www.lhvs.tn.edu.tw/,https://www.lhvs.tn.edu.tw/
,211C07,臺南市私立南英高級商工職業學校進修部,私立,臺南區免試入學進修部,進修部,男女校,臺南市,中西區,700190 臺南市中西區永福路一段149號,https://www.nyvs.tn.edu.tw/,06-2132222,汽車科(夜間班):15(不限)；餐飲管理科(夜間班):15(不限),30,30,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為汽車科、餐飲管理科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含汽車科、餐飲管理科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E8%8B%B1%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+700190+%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%B8%E7%A6%8F%E8%B7%AF%E4%B8%80%E6%AE%B5149%E8%99%9F; https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E8%8B%B1%E9%AB%98%E7%B4%9A%E5%95%86%E5%B7%A5%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+700190+%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%B8%E7%A6%8F%E8%B7%AF%E4%B8%80%E6%AE%B5149%E8%99%9F,https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/,https://www.nyvs.tn.edu.tw/
,211C12,臺南市亞洲高級餐旅職業學校進修部,私立,臺南區免試入學進修部,進修部,男女校,臺南市,南區,702 臺南市南區大成路一段5號,https://www.asvs.tn.edu.tw/,06-2640175,烘焙科(夜間班):33(不限),33,33,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為烘焙科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含烘焙科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E4%BA%9E%E6%B4%B2%E9%AB%98%E7%B4%9A%E9%A4%90%E6%97%85%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E5%A4%A7%E6%88%90%E8%B7%AF%E4%B8%80%E6%AE%B55%E8%99%9F; https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E4%BA%9E%E6%B4%B2%E9%AB%98%E7%B4%9A%E9%A4%90%E6%97%85%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E5%A4%A7%E6%88%90%E8%B7%AF%E4%B8%80%E6%AE%B55%E8%99%9F,https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/,https://www.asvs.tn.edu.tw/
,211C19,臺南市私立慈幼高級工商職業學校進修部,私立,臺南區免試入學進修部,進修部,男女校,臺南市,東區,701 臺南市東區裕農路801號,https://www.ssvs.tn.edu.tw/,06-2362106,汽車科(夜間班):19(不限)；資訊科(夜間班):19(不限),38,38,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為汽車科、資訊科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含汽車科、資訊科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%85%88%E5%B9%BC%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+701+%E8%87%BA%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%A3%95%E8%BE%B2%E8%B7%AF801%E8%99%9F; https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%85%88%E5%B9%BC%E9%AB%98%E7%B4%9A%E5%B7%A5%E5%95%86%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+701+%E8%87%BA%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E8%A3%95%E8%BE%B2%E8%B7%AF801%E8%99%9F,https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/,https://www.ssvs.tn.edu.tw/
,213303,臺南市立南寧高級中學,公立,臺南區免試入學日間部,高中,男女校,臺南市,南區,702 臺南市南區萬年路167號,https://www.nnjh.tn.edu.tw/,06-2622458,普通科:77(不限),77,77,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%8D%97%E5%AF%A7%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E8%90%AC%E5%B9%B4%E8%B7%AF167%E8%99%9F; https://www.nnjh.tn.edu.tw/,https://www.nnjh.tn.edu.tw/,https://www.nnjh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%8D%97%E5%AF%A7%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+702+%E8%87%BA%E5%8D%97%E5%B8%82%E5%8D%97%E5%8D%80%E8%90%AC%E5%B9%B4%E8%B7%AF167%E8%99%9F,https://www.nnjh.tn.edu.tw/,https://www.nnjh.tn.edu.tw/,https://www.nnjh.tn.edu.tw/
,213316,臺南市立土城高級中學,公立,臺南區免試入學日間部,高中,男女校,臺南市,安南區,709 臺南市安南區安中路五段265號,https://www.tcjh.tn.edu.tw/,06-2577014,普通科:60(不限),60,60,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%9C%9F%E5%9F%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+709+%E8%87%BA%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%AE%89%E4%B8%AD%E8%B7%AF%E4%BA%94%E6%AE%B5265%E8%99%9F; https://www.tcjh.tn.edu.tw/,https://www.tcjh.tn.edu.tw/,https://www.tcjh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%9C%9F%E5%9F%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+709+%E8%87%BA%E5%8D%97%E5%B8%82%E5%AE%89%E5%8D%97%E5%8D%80%E5%AE%89%E4%B8%AD%E8%B7%AF%E4%BA%94%E6%AE%B5265%E8%99%9F,https://www.tcjh.tn.edu.tw/,https://www.tcjh.tn.edu.tw/,https://www.tcjh.tn.edu.tw/
