排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,資優班/特色班,課程方向,實習／專題,校車／專車資訊,通勤資訊,住宿資訊,Google地圖,課程資料來源,實習專題資料來源,校車／專車資料來源,通勤資料來源,住宿資料來源,地址資料來源,生活資料來源,資料更新日期
,063C04,臺中市立東勢工業高級中等學校進修部,公立,中投區免試入學進修部,進修部,不限,臺中市,東勢區,423311 臺中市東勢區東關路六段1328號,https://tsvs.tc.edu.tw,04-25872136#607,機械科(夜間班):39(不限),39,39,"進修部依當年度核定科別開班;官網未標示另設固定資優班,實際班別以進修部公告為準。",臺中市立東勢工業高級中等學校進修部以機械科為主要學習科別，課程兼顧一般科目與機械與製造專業核心，並依進修學制安排實務與技能應用課程。,臺中市立東勢工業高級中等學校進修部的實作學習依機械科配置專業實習與專題實作，重點放在機械與製造技能操作、作品製作與成果呈現。,臺中市立東勢工業高級中等學校進修部的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺鐵豐原站搭 90、206、207、208 或 209 路往東勢，在東勢高工周邊站點下車後步行到校。,臺中市立東勢工業高級中等學校進修部的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%9D%B1%E5%8B%A2%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20423311%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8B%A2%E5%8D%80%E6%9D%B1%E9%97%9C%E8%B7%AF%E5%85%AD%E6%AE%B51328%E8%99%9F,https://tsvs.tc.edu.tw,https://tsvs.tc.edu.tw,https://tsvs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%9D%B1%E5%8B%A2%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20423311%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8B%A2%E5%8D%80%E6%9D%B1%E9%97%9C%E8%B7%AF%E5%85%AD%E6%AE%B51328%E8%99%9F,https://tsvs.tc.edu.tw,https://tsvs.tc.edu.tw,https://tsvs.tc.edu.tw,2026-09-07
,063C07,臺中市立沙鹿工業高級中等學校進修部,公立,中投區免試入學進修部,進修部,不限,臺中市,沙鹿區,433029 臺中市沙鹿區臺灣大道七段823號,https://slvs.tc.edu.tw,04-26621795#262,機械科(夜間班):36(不限);汽車科(夜間班):36(不限);電子科(夜間班):36(不限);紡織科(產特)(夜間班):36(不限),144,144,"進修部設紡織科(夜間班)產業特殊需求類科;其餘依核定夜間/日間班辦理,未另設資優班。",臺中市立沙鹿工業高級中等學校進修部以機械科、汽車科、電子科、紡織科為主要學習科別，課程兼顧一般科目與機械與製造、資電與工程、工業技術專業核心，並依進修學制安排實務與技能應用課程。,臺中市立沙鹿工業高級中等學校進修部的實作學習依機械科、汽車科、電子科、紡織科配置專業實習與專題實作，重點放在機械與製造、資電與工程、工業技術技能操作、作品製作與成果呈現。,臺中市立沙鹿工業高級中等學校進修部的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵至沙鹿站，再轉乘臺灣大道幹線公車往靜宜大學方向，在沙鹿高工周邊站點下車後步行到校。,臺中市立沙鹿工業高級中等學校進修部的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%B2%99%E9%B9%BF%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20433029%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%B2%99%E9%B9%BF%E5%8D%80%E8%87%BA%E7%81%A3%E5%A4%A7%E9%81%93%E4%B8%83%E6%AE%B5823%E8%99%9F,https://slvs.tc.edu.tw/p/412-1082-11187.php?Lang=zh-tw,https://slvs.tc.edu.tw/p/406-1082-624904%2Cr1671.php?Lang=zh-tw,https://slvs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%B2%99%E9%B9%BF%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20433029%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%B2%99%E9%B9%BF%E5%8D%80%E8%87%BA%E7%81%A3%E5%A4%A7%E9%81%93%E4%B8%83%E6%AE%B5823%E8%99%9F,https://slvs.tc.edu.tw,https://slvs.tc.edu.tw,https://slvs.tc.edu.tw,2026-09-07
,063C08,臺中市立霧峰農業工業高級中等學校進修部,公立,中投區免試入學進修部,進修部,不限,臺中市,霧峰區,413010 臺中市霧峰區中正路1222號,https://wufai.tc.edu.tw,04-23303118#802,食品加工科(夜間班):22(不限);汽車科(夜間班):22(不限),44,44,"進修部依當年度核定科別開班;官網未標示另設固定資優班,實際班別以進修部公告為準。",臺中市立霧峰農業工業高級中等學校進修部以食品加工科、汽車科為主要學習科別，課程兼顧一般科目與農業與食品、機械與製造專業核心，並依進修學制安排實務與技能應用課程。,臺中市立霧峰農業工業高級中等學校進修部的實作學習依食品加工科、汽車科配置專業實習與專題實作，重點放在農業與食品、機械與製造技能操作、作品製作與成果呈現。,臺中市立霧峰農業工業高級中等學校進修部的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺中車站或大里轉乘 291 路公車，在「霧峰農工」站下車後步行到校。,臺中市立霧峰農業工業高級中等學校進修部的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E9%9C%A7%E5%B3%B0%E8%BE%B2%E6%A5%AD%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20413010%20%E8%87%BA%E4%B8%AD%E5%B8%82%E9%9C%A7%E5%B3%B0%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF1222%E8%99%9F,https://wufai.tc.edu.tw,https://wufai.tc.edu.tw,https://wufai.tc.edu.tw,https://citybus-free.taichung.gov.tw/driving-map?route=291,https://wufai.tc.edu.tw,https://wufai.tc.edu.tw,https://wufai.tc.edu.tw,2026-09-07
,064308,臺中市立后綜高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,后里區,421303 臺中市后里區三豐路三段968號,https://hzsh.tc.edu.tw,04-25562012#1107,普通科:264(不限),264,264,校方官網未標示固定資優班/特色班招生;實際班別與校本特色課程依當年度公告。,臺中市立后綜高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,高中部自然組設有物理、化學、生物專題選修，並搭配多元選修、探究實作與自主學習成果。,有學生專車。115學年度開學專車規劃 8 台車，校方公布路線、時間、停靠站照片與搭乘登記方式。,可搭臺鐵至后里站，再轉乘后里市區公車至三豐路、后綜高中周邊；也可由后里站以自行車銜接校區。,臺中市立后綜高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E5%90%8E%E7%B6%9C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20421303%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%90%8E%E9%87%8C%E5%8D%80%E4%B8%89%E8%B1%90%E8%B7%AF%E4%B8%89%E6%AE%B5968%E8%99%9F,https://hzsh.tc.edu.tw/p/406-1071-618575%2Cr783.php,https://hzsh.tc.edu.tw/p/406-1071-618575%2Cr783.php,https://hzsh.tc.edu.tw/p/406-1071-621757%2Cr906.php,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E5%90%8E%E7%B6%9C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20421303%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%90%8E%E9%87%8C%E5%8D%80%E4%B8%89%E8%B1%90%E8%B7%AF%E4%B8%89%E6%AE%B5968%E8%99%9F,https://hzsh.tc.edu.tw,https://hzsh.tc.edu.tw,https://hzsh.tc.edu.tw,2026-09-07
,064324,臺中市立大里高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,大里區,臺中市大里區國中路365號,https://dlsh.tc.edu.tw,04-24067870#215,普通科:188(不限),188,188,校方官網未標示固定資優班/特色班招生;實際班別與校本特色課程依當年度公告。,臺中市立大里高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,臺中市立大里高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立大里高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺中車站轉乘往大里、仁化方向市區公車，在國中路、大里高中周邊站點下車後步行到校。,臺中市立大里高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E5%A4%A7%E9%87%8C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E5%9C%8B%E4%B8%AD%E8%B7%AF365%E8%99%9F,https://dlsh.tc.edu.tw,https://dlsh.tc.edu.tw,https://dlsh.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E5%A4%A7%E9%87%8C%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%A4%A7%E9%87%8C%E5%8D%80%E5%9C%8B%E4%B8%AD%E8%B7%AF365%E8%99%9F,https://dlsh.tc.edu.tw,https://dlsh.tc.edu.tw,https://dlsh.tc.edu.tw,2026-09-07
,064328,臺中市立新社高級中學,公立,中投區免試入學日間部,綜高,不限,臺中市,新社區,臺中市新社區中和街三段國中巷10號,https://sshs.tc.edu.tw,04-25812116#213,普通科:130(不限);農場經營科(產特):30(不限);園藝科(產特):29(不限);商業經營科:33(不限);資料處理科:30(不限),252,252,"體育班(自行車、射擊等專長);農場經營、園藝為產業特殊需求類科,並發展在地農業特色。",臺中市立新社高級中學同時提供普通／綜合高中學習與農場經營科、園藝科、商業經營科、資料處理科等專業方向；一般課程搭配校訂必修、多元選修與探究實作，專業類科則發展農業與食品、商管與數位應用實務能力。,臺中市立新社高級中學普通／綜合高中端以自然科與社會領域探究、自主學習成果為主；專業類科另安排農業與食品、商管與數位應用實習與專題實作，形成研究與技能並行的實作學習。,臺中市立新社高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺鐵豐原站搭 91 路往新社，抵新社市區後於中和街三段、學校周邊站點下車。,臺中市立新社高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%96%B0%E7%A4%BE%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%96%B0%E7%A4%BE%E5%8D%80%E4%B8%AD%E5%92%8C%E8%A1%97%E4%B8%89%E6%AE%B5%E5%9C%8B%E4%B8%AD%E5%B7%B710%E8%99%9F,https://sshs.tc.edu.tw,https://sshs.tc.edu.tw,https://sshs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%96%B0%E7%A4%BE%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%96%B0%E7%A4%BE%E5%8D%80%E4%B8%AD%E5%92%8C%E8%A1%97%E4%B8%89%E6%AE%B5%E5%9C%8B%E4%B8%AD%E5%B7%B710%E8%99%9F,https://sshs.tc.edu.tw,https://sshs.tc.edu.tw,https://sshs.tc.edu.tw,2026-09-07
,064336,臺中市立長億高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,太平區,臺中市太平區長億里長億六街1號,https://cyhs.tc.edu.tw,04-22704022#112,普通科:195(不限),195,195,"發展國際雙語教育、雙語實驗課程、美術班與體育班,實際招生與編班依年度公告。",普通高中課程以核心學科為基礎，另發展國際雙語、美術與體育特色，搭配多元選修、校訂課程及自主學習。,臺中市立長億高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立長億高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺中車站或臺鐵太原站轉乘往太平方向市區公車，在長億六街、長億高中周邊站點下車後步行到校。,臺中市立長億高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E9%95%B7%E5%84%84%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%A4%AA%E5%B9%B3%E5%8D%80%E9%95%B7%E5%84%84%E9%87%8C%E9%95%B7%E5%84%84%E5%85%AD%E8%A1%971%E8%99%9F,https://cyhs.tc.edu.tw,https://cyhs.tc.edu.tw,https://cyhs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E9%95%B7%E5%84%84%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%A4%AA%E5%B9%B3%E5%8D%80%E9%95%B7%E5%84%84%E9%87%8C%E9%95%B7%E5%84%84%E5%85%AD%E8%A1%971%E8%99%9F,https://cyhs.tc.edu.tw,https://cyhs.tc.edu.tw,https://cyhs.tc.edu.tw,2026-09-07
,064342,臺中市立中港高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,梧棲區,臺中市梧棲區文昌路400號,https://cgsh.tc.edu.tw,04-26578270#9202,普通科:198(不限),198,198,校方官網未標示固定資優班/特色班招生;實際班別與校本特色課程依當年度公告。,臺中市立中港高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,臺中市立中港高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立中港高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺鐵清水或沙鹿站轉乘往梧棲方向市區公車，在文昌路、中港高中周邊站點下車後步行到校。,臺中市立中港高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E4%B8%AD%E6%B8%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%A2%A7%E6%A3%B2%E5%8D%80%E6%96%87%E6%98%8C%E8%B7%AF400%E8%99%9F,https://cgsh.tc.edu.tw/p/412-1070-11268.php?Lang=zh-tw,https://cgsh.tc.edu.tw/p/412-1070-11268.php?Lang=zh-tw,https://cgsh.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E4%B8%AD%E6%B8%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%A2%A7%E6%A3%B2%E5%8D%80%E6%96%87%E6%98%8C%E8%B7%AF400%E8%99%9F,https://cgsh.tc.edu.tw,https://cgsh.tc.edu.tw,https://cgsh.tc.edu.tw,2026-09-07
,064350,臺中市立龍津高級中等學校,公立,中投區免試入學日間部,高中,不限,臺中市,龍井區,臺中市龍井區三港路130號,https://ljjhs.tc.edu.tw,04-26304536#714、710,普通科:118(不限),118,118,高中部設美術班、體育班;普通班另發展海洋教育、跨域與國際教育課程。,普通高中課程結合美術、體育、海洋教育、跨域與國際教育，透過校訂課程與多元選修延伸在地與跨域學習。,臺中市立龍津高級中等學校的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立龍津高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺鐵龍井站或沙鹿站轉乘往龍井、麗水方向市區公車，在三港路、龍津高中周邊站點下車後步行到校。,臺中市立龍津高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E9%BE%8D%E6%B4%A5%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E9%BE%8D%E4%BA%95%E5%8D%80%E4%B8%89%E6%B8%AF%E8%B7%AF130%E8%99%9F,https://ljjhs.tc.edu.tw,https://ljjhs.tc.edu.tw,https://ljjhs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E9%BE%8D%E6%B4%A5%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E9%BE%8D%E4%BA%95%E5%8D%80%E4%B8%89%E6%B8%AF%E8%B7%AF130%E8%99%9F,https://ljjhs.tc.edu.tw,https://ljjhs.tc.edu.tw,https://ljjhs.tc.edu.tw,2026-09-07
,064406,臺中市立神岡工業高級中等學校,公立,中投區免試入學日間部,高職,不限,臺中市,神岡區,臺中市神岡區中山路627號,https://sgihs.tc.edu.tw,04-25623421#612,機械科:59(不限),59,59,校方官網未標示固定資優班/特色班招生;實際班別與校本特色課程依當年度公告。,臺中市立神岡工業高級中等學校依機械科規劃專業課程，學習涵蓋機械與製造，並配置專業科目、實習科目、技能應用與專題實作。,臺中市立神岡工業高級中等學校各專業科別安排實習操作與專題實作，內容對應機械與製造，並結合設備操作、技能訓練、作品製作或成果發表。,臺中市立神岡工業高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺鐵豐原站轉乘往神岡、大雅方向市區公車，在中山路、神岡工業高中周邊站點下車後步行到校。,臺中市立神岡工業高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E7%A5%9E%E5%B2%A1%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E7%A5%9E%E5%B2%A1%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF627%E8%99%9F,https://sgihs.tc.edu.tw,https://sgihs.tc.edu.tw,https://sgihs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E7%A5%9E%E5%B2%A1%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E7%A5%9E%E5%B2%A1%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF627%E8%99%9F,https://sgihs.tc.edu.tw,https://sgihs.tc.edu.tw,https://sgihs.tc.edu.tw,2026-09-07
